KG-NR;GST-NR;G;BA;NU;TIND;IND;FLAECHE;EMZ;GFN;GFT;KG-EZ;EZ #01.04.2023#
"41005";".66";"";1;"01";"";"";280;;"10075/2012/41";"GFT20";"41005";102
"41005";".70";"";1;"01";"T";"";429;;"10075/2012/41";"GFT20";"41005";174
"41005";".70";"";1;"02";"T";"";49;;"10075/2012/41";"GFT20";"41005";174
"41005";".71";"";2;"01";"";"";32;5;"10577/2012/41";"GFT31";"41005";174
"41005";".76";"";1;"01";"T";"";510;;"10075/2012/41";"GFT20";"41005";51
"41005";".76";"";8;"05";"T";"";26;;"10075/2012/41";"GFT20";"41005";51
"41005";".78";"";1;"01";"T";"";212;;"10075/2012/41";"GFT20";"41005";52
"41005";".78";"";1;"02";"T";"";16;;"10075/2012/41";"GFT20";"41005";52
"41005";".79/1";"";1;"01";"T";"";834;;"10075/2012/41";"GFT20";"41005";53
"41005";".79/1";"";1;"02";"T";"";82;;"10075/2012/41";"GFT20";"41005";53
"41005";".81";"";1;"01";"";"";347;;"10075/2012/41";"GFT20";"41005";50
"41005";".82";"";1;"01";"";"";348;;"10075/2012/41";"GFT20";"41005";48
"41005";".84";"";1;"01";"";"";440;;"10075/2012/41";"GFT20";"41005";47
"41005";".85/1";"";1;"01";"T";"";514;;"10075/2012/41";"GFT20";"41005";49
"41005";".85/1";"";1;"02";"T";"";66;;"10075/2012/41";"GFT20";"41005";49
"41005";".85/2";"";1;"01";"";"";358;;"10075/2012/41";"GFT20";"41005";54
"41005";".86";"";1;"01";"";"";182;;"10075/2012/41";"GFT20";"41005";59
"41005";".87";"";1;"01";"";"";347;;"10075/2012/41";"GFT20";"41005";176
"41005";".88/1";"";1;"01";"";"";543;;"10075/2012/41";"GFT20";"41005";58
"41005";".88/2";"";1;"01";"";"";246;;"10075/2012/41";"GFT20";"41005";130
"41005";".90/1";"";1;"01";"";"";201;;"10075/2012/41";"GFT20";"41005";170
"41005";".90/2";"";1;"01";"";"";122;;"10075/2012/41";"GFT20";"41005";149
"41005";".90/3";"";1;"01";"";"";41;;"10075/2012/41";"GFT20";"41005";170
"41005";".91";"";1;"01";"T";"";391;;"10075/2012/41";"GFT20";"41005";56
"41005";".91";"";1;"02";"T";"";59;;"10075/2012/41";"GFT20";"41005";56
"41005";".92";"";1;"01";"";"";112;;"10075/2012/41";"GFT20";"41005";152
"41005";".93";"";2;"03";"";"";191;4;"135/2023/41";"GFT31";"41005";65
"41005";".94";"";1;"01";"";"";336;;"10075/2012/41";"GFT20";"41005";63
"41005";".95";"";1;"01";"T";"";433;;"10075/2012/41";"GFT20";"41005";161
"41005";".95";"";1;"02";"T";"";157;;"10075/2012/41";"GFT20";"41005";161
"41005";".97/1";"";1;"01";"";"";210;;"10075/2012/41";"GFT20";"41005";158
"41005";".98";"";1;"01";"T";"";595;;"10075/2012/41";"GFT20";"41005";62
"41005";".98";"";1;"02";"T";"";42;;"10075/2012/41";"GFT20";"41005";62
"41005";".99";"";1;"01";"";"*";193;;"10075/2012/41";"GFT20";"41005";159
"41005";".100";"";1;"01";"T";"*";321;;"363/2022/41";"GFT34";"41005";159
"41005";".100";"";8;"05";"T";"*";72;;"363/2022/41";"GFT34";"41005";159
"41005";".104";"";1;"01";"T";"";672;;"10075/2012/41";"GFT20";"41005";80
"41005";".104";"";1;"02";"T";"";96;;"10075/2012/41";"GFT20";"41005";80
"41005";".105";"";1;"01";"";"";338;;"10075/2012/41";"GFT20";"41005";74
"41005";".107";"";1;"01";"";"";20;;"346/2023/41";"GFT20";"41005";78
"41005";".108";"";1;"01";"T";"";576;;"402/2014/41";"GFT20";"41005";76
"41005";".108";"";1;"02";"T";"";38;;"402/2014/41";"GFT20";"41005";76
"41005";".109";"";1;"01";"";"";279;;"10075/2012/41";"GFT20";"41005";78
"41005";".111";"";1;"01";"";"";180;;"10075/2012/41";"GFT20";"41005";73
"41005";".113";"";1;"01";"T";"";596;;"10075/2012/41";"GFT20";"41005";75
"41005";".113";"";1;"02";"T";"";71;;"10075/2012/41";"GFT20";"41005";75
"41005";".113";"";8;"05";"T";"";78;;"10075/2012/41";"GFT20";"41005";75
"41005";".115";"";6;"01";"";"";342;;"10075/2012/41";"GFT20";"41005";70
"41005";".118/1";"";1;"01";"";"";288;;"10075/2012/41";"GFT20";"41005";71
"41005";".118/2";"";1;"01";"";"";101;;"10075/2012/41";"GFT20";"41005";103
"41005";".120";"";1;"01";"";"";176;;"10075/2012/41";"GFT20";"41005";68
"41005";".122";"";1;"01";"";"";281;;"402/2014/41";"GFT20";"41005";184
"41005";".123";"";1;"01";"";"";205;;"10075/2012/41";"GFT20";"41005";82
"41005";".133";"";1;"01";"";"";125;;"10075/2012/41";"GFT20";"41005";49
"41005";".134";"";1;"01";"";"";22;;"10075/2012/41";"GFT20";"41005";47
"41005";".135";"";1;"01";"";"";104;;"10075/2012/41";"GFT20";"41005";130
"41005";".136";"";1;"01";"";"";167;;"10075/2012/41";"GFT20";"41005";134
"41005";"873/3";"";2;"03";"T";"";2938;176;"329/2019/41";"GFT20";"41005";166
"41005";"873/3";"";6;"01";"T";"";735613;;"329/2019/41";"GFT20";"41005";166
"41005";"873/3";"";6;"03";"T";"";11543;;"329/2019/41";"GFT20";"41005";166
"41005";"873/3";"";7;"02";"T";"";3837;;"329/2019/41";"GFT20";"41005";166
"41005";"873/3";"";8;"06";"T";"";10972;;"329/2019/41";"GFT20";"41005";166
"41005";"912/4";"";6;"01";"";"";9119;;"10075/2012/41";"GFT20";"41005";150
"41005";"912/5";"";8;"06";"";"*";1869;;"10075/2012/41";"GFT20";"41005";144
"41005";"913/2";"";6;"01";"";"";7886;;"10075/2012/41";"GFT20";"41005";163
"41005";"941/2";"";8;"06";"";"*";9984;;"10075/2012/41";"GFT20";"41005";144
"41005";"942";"";2;"01";"T";"";5172;780;"402/2014/41";"GFT20";"41005";135
"41005";"942";"";2;"03";"T";"";609;21;"402/2014/41";"GFT20";"41005";135
"41005";"942";"";6;"01";"T";"";12091;;"402/2014/41";"GFT20";"41005";135
"41005";"953";"";1;"01";"T";"";195;;"402/2014/41";"GFT20";"41005";135
"41005";"953";"";2;"01";"T";"";7361;1235;"402/2014/41";"GFT20";"41005";135
"41005";"954";"";1;"01";"T";"";53;;"135/2023/41";"GFT31";"41005";102
"41005";"954";"";2;"01";"T";"";16378;2363;"135/2023/41";"GFT31";"41005";102
"41005";"954";"";2;"03";"T";"";590;12;"135/2023/41";"GFT31";"41005";102
"41005";"954";"";6;"01";"T";"";2472;;"135/2023/41";"GFT31";"41005";102
"41005";"954";"";8;"05";"T";"";293;;"135/2023/41";"GFT31";"41005";102
"41005";"955";"";2;"01";"";"";1422;270;"10577/2012/41";"GFT31";"41005";102
"41005";"964";"";2;"01";"T";"";3501;565;"329/2019/41";"GFT20";"41005";166
"41005";"964";"";2;"03";"T";"";1441;115;"329/2019/41";"GFT20";"41005";166
"41005";"964";"";6;"01";"T";"";10476;;"329/2019/41";"GFT20";"41005";166
"41005";"964";"";6;"03";"T";"";87;;"329/2019/41";"GFT20";"41005";166
"41005";"964";"";8;"01";"T";"";1024;;"329/2019/41";"GFT20";"41005";166
"41005";"979/1";"";6;"01";"T";"";716890;;"329/2019/41";"GFT20";"41005";166
"41005";"979/1";"";6;"03";"T";"";13033;;"329/2019/41";"GFT20";"41005";166
"41005";"983/1";"";6;"01";"";"";86055;;"10075/2012/41";"GFT20";"41005";91
"41005";"983/2";"";6;"01";"";"*";19345;;"10075/2012/41";"GFT20";"41005";163
"41005";"999";"";2;"01";"T";"";14846;2514;"346/2023/41";"GFT20";"41005";166
"41005";"999";"";2;"03";"T";"";1000;60;"346/2023/41";"GFT20";"41005";166
"41005";"999";"";6;"01";"T";"";35015;;"346/2023/41";"GFT20";"41005";166
"41005";"999";"";6;"03";"T";"";553;;"346/2023/41";"GFT20";"41005";166
"41005";"1020";"";6;"01";"";"";3632;;"10075/2012/41";"GFT20";"41005";166
"41005";"1022";"";2;"01";"";"";9653;1544;"10577/2012/41";"GFT31";"41005";42
"41005";"1028";"";2;"01";"T";"";2844;455;"402/2014/41";"GFT20";"41005";42
"41005";"1028";"";6;"01";"T";"";324;;"402/2014/41";"GFT20";"41005";42
"41005";"1030";"";2;"01";"T";"";869;139;"10577/2012/41";"GFT31";"41005";42
"41005";"1030";"";6;"01";"T";"";353;;"10577/2012/41";"GFT31";"41005";42
"41005";"1034";"";6;"01";"T";"";15714;;"329/2019/41";"GFT20";"41005";166
"41005";"1034";"";6;"03";"T";"";307;;"329/2019/41";"GFT20";"41005";166
"41005";"1035/2";"";6;"01";"T";"";216051;;"329/2019/41";"GFT20";"41005";166
"41005";"1035/2";"";6;"03";"T";"";1803;;"329/2019/41";"GFT20";"41005";166
"41005";"1043/1";"";2;"01";"T";"";22458;4017;"10577/2012/41";"GFT31";"41005";174
"41005";"1043/1";"";2;"03";"T";"";542;11;"10577/2012/41";"GFT31";"41005";174
"41005";"1043/1";"";6;"01";"T";"";3002;;"10577/2012/41";"GFT31";"41005";174
"41005";"1043/2";"G";6;"01";"";"*";5742;;"10075/2012/41";"GFT20";"41005";174
"41005";"1045/1";"";2;"01";"T";"";24481;4872;"10577/2012/41";"GFT31";"41005";174
"41005";"1045/1";"";2;"03";"T";"";169;;"10577/2012/41";"GFT31";"41005";174
"41005";"1045/1";"";8;"05";"T";"";68;;"10577/2012/41";"GFT31";"41005";174
"41005";"1045/2";"";1;"01";"T";"";121;;"10577/2012/41";"GFT31";"41005";174
"41005";"1045/2";"";2;"01";"T";"";15822;2511;"10577/2012/41";"GFT31";"41005";174
"41005";"1045/2";"";2;"03";"T";"";161;;"10577/2012/41";"GFT31";"41005";174
"41005";"1045/2";"";6;"01";"T";"";3850;;"10577/2012/41";"GFT31";"41005";174
"41005";"1045/2";"";8;"05";"T";"";76;;"10577/2012/41";"GFT31";"41005";174
"41005";"1052";"";2;"01";"T";"";34846;6359;"10577/2012/41";"GFT31";"41005";46
"41005";"1052";"";2;"03";"T";"";343;7;"10577/2012/41";"GFT31";"41005";46
"41005";"1052";"";6;"01";"T";"";940;;"10577/2012/41";"GFT31";"41005";46
"41005";"1057";"";1;"01";"T";"";282;;"10577/2012/41";"GFT31";"41005";164
"41005";"1057";"";2;"01";"T";"";4688;844;"10577/2012/41";"GFT31";"41005";164
"41005";"1057";"";6;"01";"T";"";1432;;"10577/2012/41";"GFT31";"41005";164
"41005";"1057";"";7;"02";"T";"";73;;"10577/2012/41";"GFT31";"41005";164
"41005";"1057";"";8;"05";"T";"";678;;"10577/2012/41";"GFT31";"41005";164
"41005";"1058";"";1;"01";"T";"";20;;"329/2019/41";"GFT20";"41005";46
"41005";"1058";"";2;"01";"T";"";1375;220;"329/2019/41";"GFT20";"41005";46
"41005";"1058";"";2;"03";"T";"";58;;"329/2019/41";"GFT20";"41005";46
"41005";"1058";"";6;"01";"T";"";498;;"329/2019/41";"GFT20";"41005";46
"41005";"1058";"";6;"03";"T";"";5;;"329/2019/41";"GFT20";"41005";46
"41005";"1065";"";2;"01";"T";"";3093;495;"10577/2012/41";"GFT31";"41005";46
"41005";"1065";"";2;"03";"T";"";563;11;"10577/2012/41";"GFT31";"41005";46
"41005";"1072";"";2;"01";"";"*";6778;1559;"10577/2012/41";"GFT31";"41005";50
"41005";"1079";"";2;"01";"T";"";11560;1717;"10577/2012/41";"GFT31";"41005";50
"41005";"1079";"";6;"01";"T";"";86241;;"10577/2012/41";"GFT31";"41005";50
"41005";"1084";"";1;"01";"T";"";14;;"712/2019/41";"GFT1";"41005";46
"41005";"1084";"";2;"01";"T";"";4488;719;"712/2019/41";"GFT1";"41005";46
"41005";"1084";"";2;"03";"T";"";690;14;"712/2019/41";"GFT1";"41005";46
"41005";"1084";"";6;"01";"T";"";12855;;"712/2019/41";"GFT1";"41005";46
"41005";"1084";"";8;"01";"T";"";127;;"712/2019/41";"GFT1";"41005";46
"41005";"1087/3";"";1;"01";"T";"*";71;;"341/2018/41";"GFT34";"41005";146
"41005";"1087/3";"";3;"01";"T";"*";257;;"341/2018/41";"GFT34";"41005";146
"41005";"1087/3";"";6;"01";"T";"*";3901;;"341/2018/41";"GFT34";"41005";146
"41005";"1087/4";"";1;"01";"T";"*";140;;"341/2018/41";"GFT34";"41005";146
"41005";"1087/4";"";3;"01";"T";"*";428;;"341/2018/41";"GFT34";"41005";146
"41005";"1088";"";2;"01";"T";"";11775;1728;"10577/2012/41";"GFT31";"41005";46
"41005";"1088";"";2;"03";"T";"";23;;"10577/2012/41";"GFT31";"41005";46
"41005";"1088";"";6;"01";"T";"";1490;;"10577/2012/41";"GFT31";"41005";46
"41005";"1094/3";"";6;"01";"";"";239;;"10075/2012/41";"GFT20";"41005";50
"41005";"1096/3";"";6;"01";"";"";8579;;"712/2019/41";"GFT1";"41005";50
"41005";"1096/4";"";2;"01";"T";"";19054;3802;"10577/2012/41";"GFT31";"41005";50
"41005";"1096/4";"";6;"01";"T";"";16713;;"10577/2012/41";"GFT31";"41005";50
"41005";"1096/4";"";8;"01";"T";"";531;;"10577/2012/41";"GFT31";"41005";50
"41005";"1096/6";"";6;"01";"";"";1845;;"10075/2012/41";"GFT20";"41005";46
"41005";"1096/9";"";2;"03";"";"*";92;;"10577/2012/41";"GFT31";"41005";50
"41005";"1096/10";"G";6;"01";"";"*";3656;;"10075/2012/41";"GFT20";"41005";175
"41005";"1098";"";1;"01";"T";"";68;;"10577/2012/41";"GFT31";"41005";51
"41005";"1098";"";2;"01";"T";"";17074;3953;"10577/2012/41";"GFT31";"41005";51
"41005";"1098";"";2;"03";"T";"";355;7;"10577/2012/41";"GFT31";"41005";51
"41005";"1098";"";8;"05";"T";"";51;;"10577/2012/41";"GFT31";"41005";51
"41005";"1108";"";1;"01";"T";"";542;;"135/2023/41";"GFT31";"41005";51
"41005";"1108";"";2;"01";"T";"";20964;2917;"135/2023/41";"GFT31";"41005";51
"41005";"1108";"";2;"03";"T";"";143;;"135/2023/41";"GFT31";"41005";51
"41005";"1108";"";6;"01";"T";"";11443;;"135/2023/41";"GFT31";"41005";51
"41005";"1108";"";8;"05";"T";"";2377;;"135/2023/41";"GFT31";"41005";51
"41005";"1113";"";2;"01";"T";"";47884;9149;"329/2019/41";"GFT20";"41005";51
"41005";"1113";"";2;"03";"T";"";1299;51;"329/2019/41";"GFT20";"41005";51
"41005";"1113";"";6;"01";"T";"";8542;;"329/2019/41";"GFT20";"41005";51
"41005";"1113";"";7;"02";"T";"";73;;"329/2019/41";"GFT20";"41005";51
"41005";"1121/3";"G";1;"01";"T";"*";170;;"192/2021/41";"GFT16";"41005";139
"41005";"1121/3";"G";3;"01";"T";"*";841;;"192/2021/41";"GFT16";"41005";139
"41005";"1121/4";"G";2;"01";"";"*";355;64;"135/2023/41";"GFT31";"41005";139
"41005";"1122/2";"";6;"01";"";"";10179;;"346/2023/41";"GFT20";"41005";51
"41005";"1129";"";2;"01";"T";"";9455;1736;"974/2017/41";"GFT34";"41005";51
"41005";"1129";"";6;"01";"T";"";10667;;"974/2017/41";"GFT34";"41005";51
"41005";"1137";"";2;"01";"T";"";18869;2729;"402/2014/41";"GFT20";"41005";52
"41005";"1137";"";2;"03";"T";"";14457;785;"402/2014/41";"GFT20";"41005";52
"41005";"1137";"";6;"01";"T";"";18108;;"402/2014/41";"GFT20";"41005";52
"41005";"1148";"";1;"01";"T";"";188;;"402/2014/41";"GFT20";"41005";52
"41005";"1148";"";2;"01";"T";"";18986;1892;"402/2014/41";"GFT20";"41005";52
"41005";"1148";"";2;"03";"T";"";6514;385;"402/2014/41";"GFT20";"41005";52
"41005";"1148";"";8;"05";"T";"";503;;"402/2014/41";"GFT20";"41005";52
"41005";"1149/3";"";1;"01";"T";"";27;;"10577/2012/41";"GFT31";"41005";52
"41005";"1149/3";"";2;"01";"T";"";446;72;"10577/2012/41";"GFT31";"41005";52
"41005";"1149/3";"";8;"05";"T";"";228;;"10577/2012/41";"GFT31";"41005";52
"41005";"1151";"";2;"01";"";"";7197;1606;"10075/2012/41";"GFT20";"41005";51
"41005";"1155/1";"";1;"01";"T";"";447;;"402/2014/41";"GFT20";"41005";53
"41005";"1155/1";"";2;"01";"T";"";41582;7861;"402/2014/41";"GFT20";"41005";53
"41005";"1155/1";"";2;"03";"T";"";1979;63;"402/2014/41";"GFT20";"41005";53
"41005";"1155/1";"";6;"01";"T";"";3084;;"402/2014/41";"GFT20";"41005";53
"41005";"1155/1";"";8;"05";"T";"";1689;;"402/2014/41";"GFT20";"41005";53
"41005";"1155/2";"G";1;"01";"T";"*";139;;"402/2014/41";"GFT20";"41005";53
"41005";"1155/2";"G";3;"01";"T";"*";522;;"402/2014/41";"GFT20";"41005";53
"41005";"1166";"";2;"01";"T";"";9641;1573;"10577/2012/41";"GFT31";"41005";53
"41005";"1166";"";6;"01";"T";"";1077;;"10577/2012/41";"GFT31";"41005";53
"41005";"1167";"";2;"01";"T";"";451;72;"10577/2012/41";"GFT31";"41005";166
"41005";"1167";"";6;"01";"T";"";51398;;"10577/2012/41";"GFT31";"41005";166
"41005";"1168";"";2;"01";"T";"";16054;3583;"10577/2012/41";"GFT31";"41005";50
"41005";"1168";"";2;"03";"T";"";22;;"10577/2012/41";"GFT31";"41005";50
"41005";"1168";"";6;"01";"T";"";7354;;"10577/2012/41";"GFT31";"41005";50
"41005";"1173/4";"";6;"01";"T";"";71;;"807/2017/41";"GFT34";"41005";50
"41005";"1173/4";"";8;"05";"T";"";93;;"807/2017/41";"GFT34";"41005";50
"41005";"1178/3";"G";1;"01";"T";"*";257;;"10075/2012/41";"GFT20";"41005";157
"41005";"1178/3";"G";3;"01";"T";"*";881;;"10075/2012/41";"GFT20";"41005";157
"41005";"1179/2";"";2;"01";"";"";1118;179;"10577/2012/41";"GFT31";"41005";50
"41005";"1181";"";1;"01";"T";"";24;;"177/2021/41";"GFT1";"41005";50
"41005";"1181";"";2;"01";"T";"";14984;2948;"177/2021/41";"GFT1";"41005";50
"41005";"1181";"";2;"03";"T";"";62;;"177/2021/41";"GFT1";"41005";50
"41005";"1181";"";6;"01";"T";"";3486;;"177/2021/41";"GFT1";"41005";50
"41005";"1181";"";8;"05";"T";"";67;;"177/2021/41";"GFT1";"41005";50
"41005";"1183";"";1;"01";"T";"";159;;"695/2020/41";"GFT34";"41005";50
"41005";"1183";"";2;"01";"T";"";385;68;"695/2020/41";"GFT34";"41005";50
"41005";"1183";"";6;"01";"T";"";589;;"695/2020/41";"GFT34";"41005";50
"41005";"1184";"";1;"01";"T";"";95;;"329/2019/41";"GFT20";"41005";50
"41005";"1184";"";2;"01";"T";"";5672;988;"329/2019/41";"GFT20";"41005";50
"41005";"1184";"";8;"01";"T";"";660;;"329/2019/41";"GFT20";"41005";50
"41005";"1184";"";8;"05";"T";"";166;;"329/2019/41";"GFT20";"41005";50
"41005";"1189";"";2;"01";"T";"";7341;1377;"402/2014/41";"GFT20";"41005";48
"41005";"1189";"";2;"03";"T";"";638;13;"402/2014/41";"GFT20";"41005";48
"41005";"1189";"";7;"02";"T";"";223;;"402/2014/41";"GFT20";"41005";48
"41005";"1189";"";8;"05";"T";"";691;;"402/2014/41";"GFT20";"41005";48
"41005";"1192/1";"";2;"01";"T";"";15283;3515;"10577/2012/41";"GFT31";"41005";48
"41005";"1192/1";"";2;"03";"T";"";755;15;"10577/2012/41";"GFT31";"41005";48
"41005";"1192/2";"G";1;"01";"T";"*";163;;"402/2014/41";"GFT20";"41005";180
"41005";"1192/2";"G";3;"01";"T";"*";1622;;"402/2014/41";"GFT20";"41005";180
"41005";"1194/1";"";1;"01";"T";"";189;;"346/2023/41";"GFT20";"41005";54
"41005";"1194/1";"";2;"01";"T";"";27571;6437;"346/2023/41";"GFT20";"41005";54
"41005";"1194/1";"";6;"01";"T";"";9245;;"346/2023/41";"GFT20";"41005";54
"41005";"1194/1";"";7;"02";"T";"";102;;"346/2023/41";"GFT20";"41005";54
"41005";"1194/1";"";8;"05";"T";"";1132;;"346/2023/41";"GFT20";"41005";54
"41005";"1194/2";"";2;"01";"";"";6856;1703;"346/2023/41";"GFT20";"41005";54
"41005";"1203";"";2;"01";"T";"";18526;2868;"135/2023/41";"GFT31";"41005";49
"41005";"1203";"";2;"03";"T";"";202;4;"135/2023/41";"GFT31";"41005";49
"41005";"1203";"";6;"01";"T";"";21236;;"135/2023/41";"GFT31";"41005";49
"41005";"1207/2";"";1;"01";"T";"*";125;;"10075/2012/41";"GFT20";"41005";140
"41005";"1207/2";"";3;"01";"T";"*";575;;"10075/2012/41";"GFT20";"41005";140
"41005";"1209";"";1;"01";"T";"";24;;"10577/2012/41";"GFT31";"41005";49
"41005";"1209";"";2;"01";"T";"";36883;7593;"10577/2012/41";"GFT31";"41005";49
"41005";"1209";"";6;"01";"T";"";201;;"10577/2012/41";"GFT31";"41005";49
"41005";"1209";"";8;"05";"T";"";401;;"10577/2012/41";"GFT31";"41005";49
"41005";"1211";"";2;"01";"T";"";7771;1907;"10577/2012/41";"GFT31";"41005";47
"41005";"1211";"";2;"03";"T";"";369;7;"10577/2012/41";"GFT31";"41005";47
"41005";"1213";"";2;"01";"T";"";2728;601;"10577/2012/41";"GFT31";"41005";47
"41005";"1213";"";2;"03";"T";"";157;;"10577/2012/41";"GFT31";"41005";47
"41005";"1215";"";2;"01";"T";"";18706;3618;"10577/2012/41";"GFT31";"41005";47
"41005";"1215";"";2;"03";"T";"";166;;"10577/2012/41";"GFT31";"41005";47
"41005";"1215";"";6;"01";"T";"";39557;;"10577/2012/41";"GFT31";"41005";47
"41005";"1215";"";8;"05";"T";"";172;;"10577/2012/41";"GFT31";"41005";47
"41005";"1224";"G";2;"03";"T";"*";244;5;"135/2023/41";"GFT31";"41005";177
"41005";"1224";"G";6;"01";"T";"*";20657;;"135/2023/41";"GFT31";"41005";177
"41005";"1224";"G";8;"05";"T";"*";983;;"135/2023/41";"GFT31";"41005";177
"41005";"1229";"";6;"01";"";"";28002;;"10075/2012/41";"GFT20";"41005";50
"41005";"1231";"";2;"01";"T";"";15143;2327;"10577/2012/41";"GFT31";"41005";59
"41005";"1231";"";2;"03";"T";"";621;12;"10577/2012/41";"GFT31";"41005";59
